year	title	type	venue	doi	openalex_id	merged_openalex_ids	cited_by_count	is_oa	n_authors	content	source_url	file	note
2026	Asian Attitude IAT 2023-2025	preprint	OSF Preprints (OSF Preprints)		W7124230335		0	True	14	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2026	Do LLMs Exhibit Human-Like Bayesian Judgment and Moral Inconsistency? A Replication Study of Cao et al. (2019)	preprint	OSF Preprints (OSF Preprints)		W7113115310		0	True	2	abstract-only	https://osf.io/95tfc	by/2026--do-llms-exhibit-human-like-bayesian-judgment-moral-inconsistency.md	
2026	Hispanic IAT 2023-2025	preprint	OSF Preprints (OSF Preprints)		W7124235592		0	True	14	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2026	Jewish IAT 2023-2025	preprint	OSF Preprints (OSF Preprints)		W7124237025		0	True	15	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2026	Language Models Embody and Amplify Human Cognitive Distortions: What Is to Be Done?	preprint	arXiv (Cornell University)	https://doi.org/10.48550/arxiv.2607.20695	W7170910951	W7171267925	0	True	3	full-text	https://doi.org/10.48550/arxiv.2607.20695	by/2026--language-models-embody-amplify-human-cognitive-distortions-what-done.md	
2026	Muslim 2025	preprint	OSF Preprints (OSF Preprints)		W7126134996		0	True	14	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2026	Patterns of Implicit and Explicit Attitudes V. Increase in bias from 2021-2024	preprint	PsyArXiv (OSF Preprints)		W7124367317		0	True	3	full-text (deduped-removed)	https://osf.io/26f8v		
2026	Patterns of Implicit and Explicit Attitudes V. Reversals of trends from 2021-2024	preprint		https://doi.org/10.31234/osf.io/26f8v_v1	W7124172066		0	True	3	full-text (deduped-removed)	https://doi.org/10.31234/osf.io/26f8v_v1		
2026	Patterns of Implicit and Explicit Attitudes V. Reversals of trends from 2021-2025	preprint		https://doi.org/10.31234/osf.io/26f8v_v2	W7163507737	W7163798398	0	True	3	full-text	https://doi.org/10.31234/osf.io/26f8v_v2	by/2026--patterns-implicit-explicit-attitudes-v-reversals-trends-2021-2025.md	
2026	Patterns of Implicit and Explicit Attitudes V: Increases in bias from 2021-2025	preprint	OSF Preprints (OSF Preprints)		W7171761810		0	False	3	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2026	Patterns of Implicit and Explicit Attitudes V: Reversals of bias from 2021-2025	preprint	OSF Preprints (OSF Preprints)		W7163783234		0	False	3	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2026	Skin Tone (Multiple Skin Tone Version) 2023-2025	preprint	OSF Preprints (OSF Preprints)		W7124230009		0	True	14	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2026	Vision-Language Models Suppress Female Representations Under Ambiguous Input	preprint	arXiv (Cornell University)	https://doi.org/10.48550/arxiv.2605.31556	W7163043436	W7163287322	0	True	3	full-text	https://doi.org/10.48550/arxiv.2605.31556	by/2026--vision-language-models-suppress-female-representations-under-ambiguous-input.md	
2025	Asian Attitude IAT 2023-2024	preprint	Arabixiv (OSF Preprints)		W7112471694		0	True	14	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2025	GPT face-to-character biases	preprint	OSF Preprints (OSF Preprints)		W7112503473		0	False	3	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2025	Hispanic IAT 2023-2024	preprint	Arabixiv (OSF Preprints)		W7111543797		0	True	14	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2025	Jewish IAT 2023-2024	preprint	Arabixiv (OSF Preprints)		W7112201718		0	True	15	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2025	Kernels of Selfhood: GPT-4o shows humanlike patterns of cognitive consistency moderated by free choice	preprint		https://doi.org/10.31219/osf.io/zewbr_v1	W4407089259	W4407424146|W7113106208	1	True	5	full-text (deduped-removed)	https://doi.org/10.31219/osf.io/zewbr_v1		
2025	Kernels of selfhood: GPT-4o shows humanlike patterns of cognitive dissonance moderated by free choice	article	Proceedings of the National Academy of Sciences	https://doi.org/10.1073/pnas.2501823122	W4410362734		11	True	5	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Lehr_PNAS_2025.pdf	by/2025--kernels-selfhood-gpt-4o-shows-humanlike-patterns-cognitive-dissonance.md	
2025	Reply to Cummins et al.: GPT reveals cognitive dissonance that is both irrational and alarmingly humanlike	letter	Proceedings of the National Academy of Sciences	https://doi.org/10.1073/pnas.2518613122	W4413756200		1	True	5	full-text	https://doi.org/10.1073/pnas.2518613122	by/2025--reply-cummins-et-al-gpt-reveals-cognitive-dissonance-both.md	
2025	Self-Love in LLMs	preprint	Arabixiv (OSF Preprints)		W7112026197		0	False	3	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2025	Skin Tone (Multiple Skin Tone Version) 2023-2024	preprint	Arabixiv (OSF Preprints)		W7112116270		0	True	14	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2025	Who is American? A comprehensive analysis of the American = White/Foreign = Asian stereotype (2007–2023)	article	Scientific Reports	https://doi.org/10.1038/s41598-024-83794-6	W4406870511		1	True	4	full-text	https://www.nature.com/articles/s41598-024-83794-6.pdf	by/2025--who-american-comprehensive-analysis-american-white-foreign-asian-stereotype.md	
2024	Bias transmission in large language models: Evidence from gender‑occupation bias in GPT‑4. In Proceedings of the ICML “Next Generation of AI Safety” Workshop									full-text	https://kirstenmorehouse.wordpress.com/wp-content/uploads/2025/01/morehouse_gpt_biastransmission.pdf	by/2024--bias-transmission-large-language-models-evidence-genderoccupation-bias-gpt4.md	from her Harvard site publications page; no matching OpenAlex record found
2024	Challenging the Status‐Quo with Practical Theory: Introduction to John T. Jost's Kurt Lewin Award Address	article	Journal of Social Issues	https://doi.org/10.1111/josi.12645	W4403991562		0	True	1	full-text	https://doi.org/10.1111/josi.12645	by/2024--challenging-statusquo-practical-theory-introduction-john-t-jost-s.md	
2024	Change in attitudes and beliefs about implicit bias education: a demonstration among members of a police department	article	Philosophical Psychology	https://doi.org/10.1080/09515089.2023.2296585	W4390708899		4	False	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Vitriol_Police_PhilPsych_2024.pdf	by/2024--change-attitudes-beliefs-about-implicit-bias-education-demonstration-among.md	
2024	ChatGPT as Research Scientist: Probing GPT’s capabilities as a Research Librarian, Research Ethicist, Data Generator, and Data Predictor	article	Proceedings of the National Academy of Sciences	https://doi.org/10.1073/pnas.2404328121	W4401729468	W4399986837	59	True	4	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Lehr_etal_ChatGPTScientist_2024.pdf	by/2024--chatgpt-research-scientist-probing-gpts-capabilities-research-librarian-research.md	
2024	Eliciting cognitive consistency increases acceptance of implicit bias.	article	Journal of Experimental Psychology General	https://doi.org/10.1037/xge0001596	W4398237010		6	False	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Vitriol_Banaji_JEP-G_2024.pdf	by/2024--eliciting-cognitive-consistency-increases-acceptance-implicit-bias.md	
2024	Experiment Materials	preprint	OSF Preprints (OSF Preprints)		W7160588556	W7112783882	0	True	10	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2024	Extracting intersectional stereotypes from embeddings: Developing and validating the Flexible Intersectional Stereotype Extraction procedure	article	PNAS Nexus	https://doi.org/10.1093/pnasnexus/pgae089	W4392952534		13	True	4	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Charlesworth_PNAS_2024.pdf	by/2024--extracting-intersectional-stereotypes-embeddings-developing-validating-flexible-intersectional-stereotype.md	
2024	GPT-4o shows humanlike patterns of cognitive consistency moderated by free choice	preprint	OSF Preprints (OSF Preprints)		W7113541079		0	False	4	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2024	Handbook of Research Methods in Social and Personality Psychology	book	Cambridge University Press eBooks	https://doi.org/10.1017/9781009170123	W2744594409		2129	False	34	abstract-only	https://doi.org/10.1017/9781009170123	by/2024--handbook-research-methods-social-personality-psychology.md	
2024	Implicit Attitudes Evoked by a Singular American Slur: Five Experiments on <i>N***er</i> and <i>N***a</i> in Samples of Black and White Americans	article	Social Cognition	https://doi.org/10.1521/soco.2024.42.3.161	W4399854265		4	True	5	full-text	https://escholarship.org/content/qt2wr3v65x/qt2wr3v65x.pdf	by/2024--implicit-attitudes-evoked-singular-american-slur-five-experiments-i.md	
2024	Implicit attitudes toward ‘n***er’ and ‘n***a’	preprint	OSF Preprints (OSF Preprints)		W7113169735		0	False	5	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2024	Study Materials	preprint	OSF Preprints (OSF Preprints)		W7113253525	W7113434201|W7112131403	0	True	14	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2024	The Development of Social Group Cognition in Infancy and Childhood	book-chapter	Oxford University Press eBooks	https://doi.org/10.1093/oxfordhb/9780197763414.013.29	W4401785384		1	False	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Charlesworth_OHSC_inpress.pdf	by/2024--development-social-group-cognition-infancy-childhood.md	
2024	The Romance of Research Methods	book-chapter	Cambridge University Press eBooks	https://doi.org/10.1017/9781009170123.002	W4405268369		0	False	1	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Banaji_RomanceResearchMethods_2024.pdf	by/2024--romance-research-methods.md	
2024	The Science of Implicit Race Bias: Evidence from the Implicit Association Test	article	Daedalus	https://doi.org/10.1162/daed_a_02047	W4392543356		31	True	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Morehouse_Daedalus_2024.pdf	by/2024--science-implicit-race-bias-evidence-implicit-association-test.md	
2023	(when) do counterattitudinal exemplars shift implicit racial evaluations? Replications and extensions of Dasgupta and Greenwald (2001).	article	Journal of Personality and Social Psychology	https://doi.org/10.1037/pspa0000370	W4389035935	W4382404158	7	False	4	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Kurdi-2023-JPSP.pdf	by/2023--when-do-counterattitudinal-exemplars-shift-implicit-racial-evaluations-replications.md	
2023	All human social groups are human, but some are more human than others: A comprehensive investigation of the implicit association of “Human” to US racial/ethnic groups	article	Proceedings of the National Academy of Sciences	https://doi.org/10.1073/pnas.2300995120	W4377289397		18	True	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Morehouse_Human_PNAS_2023.pdf	by/2023--all-human-social-groups-human-but-some-more-human.md	
2023	Extracting Intersectional Stereotypes from Static and Contextualized Embeddings	preprint		https://doi.org/10.31234/osf.io/tbuqh	W4387704250		0	True	4	full-text	https://doi.org/10.31234/osf.io/tbuqh	by/2023--extracting-intersectional-stereotypes-static-contextualized-embeddings.md	
2023	Identifying and predicting stereotype change in large language corpora: 72 groups, 115 years (1900–2015), and four text sources.	article	Journal of Personality and Social Psychology	https://doi.org/10.1037/pspa0000354	W4386116396		30	False	4	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Charlesworth_JPSP-AaSC_inpress.pdf	by/2023--identifying-predicting-stereotype-change-large-language-corpora-72-groups.md	
2023	Plots	preprint	OSF Preprints (OSF Preprints)		W7112876951	W7112192274	0	False	4	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2023	R code	preprint	OSF Preprints (OSF Preprints)		W7113271360	W7112054334	0	False	4	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2023	Replications and extensions of Dasgupta and Greenwald (2001)	preprint	OSF Preprints (OSF Preprints)		W7113352213		0	False	4	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2022	Always Buy the <i>Handbook of Social Psychology</i> (1968) at a Railway Station in India	book-chapter	Cambridge University Press eBooks	https://doi.org/10.1017/9781009214315.047	W4297510112		0	False	1	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Banaji_Pillars_of_SP_Kassin_2022.pdf	by/2022--always-buy-i-handbook-social-psychology-i-1968-railway.md	
2022	Evidence for Hypodescent in Visual Semantic AI	conference-paper	2022 ACM Conference on Fairness, Accountability, and Transparency	https://doi.org/10.1145/3531146.3533185	W4283171168	W4281486297	15	True	3	full-text (deduped-removed)	https://doi.org/10.1145/3531146.3533185		
2022	Evidence for hypodescent in visual semantic AI. In Proceedings of the 2022 ACM Conference on Fairness, Accountability, and Transparency (pp									full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Wolfe_CLIP_Hypodescent_FAccT_2022.pdf	by/2022--evidence-hypodescent-visual-semantic-ai-proceedings-2022-acm-conference.md	from her Harvard site publications page; no matching OpenAlex record found
2022	Evidence of Covariation Between Regional Implicit Bias and Socially Significant Outcomes in Healthcare, Education, and Law Enforcement	book-chapter		https://doi.org/10.1007/978-981-33-4016-9_7-1	W4297126962	W4384519684	6	False	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Charlesworth_HdBk_Economics_Geographic_IAT_2022.pdf	by/2022--evidence-covariation-between-regional-implicit-bias-socially-significant-outcomes.md	
2022	Explicit Measures	preprint	OSF Preprints (OSF Preprints)		W7110642380		0	False	2	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2022	Gender Bias in Word Embeddings	conference-paper		https://doi.org/10.1145/3514094.3534162	W4282026609		75	True	5	full-text (deduped-removed)	https://doi.org/10.1145/3514094.3534162		
2022	Gender bias in word embeddings: A comprehensive analysis of frequency, syntax, and semantics									full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Caliskan_AIES_Gender_2022.pdf	by/2022--gender-bias-word-embeddings-comprehensive-analysis-frequency-syntax-semantics.md	from her Harvard site publications page; no matching OpenAlex record found
2022	Historical representations of social groups across 200 years of word embeddings from Google Books	article	Proceedings of the National Academy of Sciences	https://doi.org/10.1073/pnas.2121798119	W4283830198		101	True	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Charlesworth_Historical_Rep_Google_Books_PNAS_2022.pdf	by/2022--historical-representations-social-groups-across-200-years-word-embeddings.md	
2022	Historical representations of social groups in 200 years of text	preprint	OSF Preprints (OSF Preprints)		W7112258530		0	False	3	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2022	Implicit Person Memory: Domain-General and Domain-Specific Processes of Learning and Change 1	book-chapter		https://doi.org/10.4324/9781003045687-25	W4285393637		0	False	2	abstract-only (deduped-removed)	https://doi.org/10.4324/9781003045687-25		
2022	Implicit Social Cognition	book-chapter		https://doi.org/10.1093/oso/9780197501573.003.0017	W4293757741		7	False	2	abstract-only	https://doi.org/10.1093/oso/9780197501573.003.0017	by/2022--implicit-social-cognition.md	
2022	Of Two Minds: A registered replication	preprint	OSF Preprints (OSF Preprints)		W7110568276	W7160462795	0	False	13	abstract-only	https://osf.io/8m3xb	by/2022--two-minds-registered-replication.md	
2022	Patterns of Implicit and Explicit Attitudes: IV. Change and Stability From 2007 to 2020	article	Psychological Science	https://doi.org/10.1177/09567976221084257	W4288051305		139	True	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Charlesworth_Change_IV_PS_2022.pdf	by/2022--patterns-implicit-explicit-attitudes-iv-change-stability-2007-2020.md	
2022	Two thousand years after Archimedes, psychologist finds three topics that will simply not yield to the experimental method	article	Behavioral and Brain Sciences	https://doi.org/10.1017/s0140525x21000790	W4280611346	W3165880345	1	False	2	abstract-only	https://doi.org/10.1017/s0140525x21000790	by/2022--two-thousand-years-after-archimedes-psychologist-finds-three-topics.md	
2022	Ultimatum Game Stimuli	preprint	OSF Preprints (OSF Preprints)		W7160361926		0	False	2	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2022	When a stereotype dumbfounds: Probing the nature of the surgeon = male belief	article	Current Research in Ecological and Social Psychology	https://doi.org/10.1016/j.cresp.2022.100044	W4224243958		10	True	4	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Morehouse_CRESP_2022.pdf	by/2022--when-stereotype-dumbfounds-probing-nature-surgeon-male-belief.md	
2022	Word embeddings reveal social group attitudes and stereotypes in large language corpora									full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2021_Charlesworth_TAL.pdf	by/2022--word-embeddings-reveal-social-group-attitudes-stereotypes-large-language.md	from her Harvard site publications page; no matching OpenAlex record found
2021	Gender Stereotypes in Natural Language: Word Embeddings Show Robust Consistency Across Child and Adult Language Corpora of More Than 65 Million Words	article	Psychological Science	https://doi.org/10.1177/0956797620963619	W3045825772		178	False	5	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2021_Charlesworth_PS.pdf	by/2021--gender-stereotypes-natural-language-word-embeddings-show-robust-consistency.md	
2021	Implicit Bias	book-chapter		https://doi.org/10.4135/9781071818671.n4	W4316083826		0	False	3	metadata-only (no abstract, no open text) — not filed			
2021	Implicit Self and Identity	preprint		https://doi.org/10.31234/osf.io/6m85p	W4248759014		6	True	3	full-text	https://doi.org/10.31234/osf.io/6m85p	by/2021--implicit-self-identity.md	
2021	Implicit person memory: Domain-general and domain-specific processes of learning and change	preprint		https://doi.org/10.31234/osf.io/hqnfy	W4256691884		4	True	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Kurdi_HoIF_2022.pdf	by/2021--implicit-person-memory-domain-general-domain-specific-processes-learning.md	
2021	Implicit social cognition: A brief (and gentle) introduction	preprint		https://doi.org/10.31234/osf.io/a4pjy	W3161356139		11	True	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Kurdi_Implicit_Cognition_Reber_Consciousness_2022.pdf	by/2021--implicit-social-cognition-brief-gentle-introduction.md	
2021	Magnitude of Process-Level Components in Implicit Biases	preprint	Open MIND	https://doi.org/10.17605/osf.io/vx58m	W7136431012		0	True	4	abstract-only	https://doi.org/10.17605/osf.io/vx58m	by/2021--magnitude-process-level-components-implicit-biases.md	
2021	Patterns of Implicit and Explicit Stereotypes III: <i>Long-Term Change in Gender Stereotypes</i>	article	Social Psychological and Personality Science	https://doi.org/10.1177/1948550620988425	W3123278092		143	False	2	abstract-only	https://doi.org/10.1177/1948550620988425	by/2021--patterns-implicit-explicit-stereotypes-iii-i-long-term-change.md	
2021	Patterns of implicit and explicit attitudes II. Long-term change and stability, regardless of group membership.	article	American Psychologist	https://doi.org/10.1037/amp0000810	W3149282951	W7110571524	71	False	2	abstract-only	https://doi.org/10.1037/amp0000810	by/2021--patterns-implicit-explicit-attitudes-ii-long-term-change-stability.md	
2021	Specificity and incremental predictive validity of implicit attitudes: studies of a race-based phenotype	article	Cognitive Research Principles and Implications	https://doi.org/10.1186/s41235-021-00324-y	W3196491510		6	True	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2021_Kurdi_Carroll_Banaji-CRPI.pdf	by/2021--specificity-incremental-predictive-validity-implicit-attitudes-studies-race-based.md	
2021	Supplements	preprint	OSF Preprints (OSF Preprints)		W7110573699		0	False	3	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2021	Systemic racism: individuals and interactions, institutions and society	article	Cognitive Research Principles and Implications	https://doi.org/10.1186/s41235-021-00349-3	W4200550562		268	True	3	full-text	https://doi.org/10.1186/s41235-021-00349-3	by/2021--systemic-racism-individuals-interactions-institutions-society.md	
2020	Adults and children implicitly associate brilliance with men more than women	article	Journal of Experimental Social Psychology	https://doi.org/10.1016/j.jesp.2020.104020	W3040588226		129	False	4	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2020_Storage_JESP.pdf	by/2020--adults-children-implicitly-associate-brilliance-men-more-than-women.md	
2020	An implicit gender sex-science association in the general population and STEM faculty	article	The Journal of General Psychology	https://doi.org/10.1080/00221309.2020.1853502	W3112119339		22	False	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2020_Marini_JGP.pdf	by/2020--implicit-gender-sex-science-association-general-population-stem-faculty.md	
2020	COVID-19 Featured Task (2020)	preprint			W3083772414	W7110652168|W7160588588	0	False	10	metadata-only (no abstract, no open text) — not filed			
2020	Chapter 4. The Psychology of Implicit Intergroup Bias and the Prospect of Change	book-chapter		https://doi.org/10.7208/chicago/9780226681368.003.0005	W4285716111		39	False	2	metadata-only (no abstract, no open text) — not filed			
2020	Learning Representations by Humans, for Humans	preprint	PsyArXiv (OSF Preprints)	https://doi.org/10.31234/osf.io/4nvts	W3169516126	W2947768618	7	False	5	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2019_Hilgard_arXiv.pdf	by/2020--learning-representations-humans-humans.md	
2020	Meta-Analytic Use of Balanced Identity Theory to Validate the Implicit Association Test	article	Personality and Social Psychology Bulletin	https://doi.org/10.1177/0146167220916631	W3029930773		44	True	21	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2020_Cvencek_PSPB.pdf	by/2020--meta-analytic-use-balanced-identity-theory-validate-implicit-association.md	
2020	Patterns of Implicit and Explicit Stereotypes III. Long-term Change in Gender Stereotypes	preprint	OSF Preprints (OSF Preprints)		W7160583259		0	False	2	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2020	Us and Them: Cognitive and Neural Mechanisms of Intergroup Behavior	reference-entry	Elsevier eBooks	https://doi.org/10.1016/b978-0-12-819641-0.00062-1	W4246877553		0	False	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/Marini_EoBN_2022.pdf	by/2020--us-them-cognitive-neural-mechanisms-intergroup-behavior.md	
2019	Analysis script	preprint	OSF Preprints (OSF Preprints)		W7110528972	W7110531533|W7110560594	0	False	2	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2019	Attitude change via repeated evaluative pairings versus evaluative statements: Shared and unique features.	article	Journal of Personality and Social Psychology	https://doi.org/10.1037/pspa0000151	W2920045575		46	False	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2019_Kurdi_JPSP.pdf	by/2019--attitude-change-via-repeated-evaluative-pairings-versus-evaluative-statements.md	
2019	Children use targets’ facial appearance to guide and predict social behavior.	article	Developmental Psychology	https://doi.org/10.1037/dev0000734	W2938040282		49	True	5	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2019_Charlesworth_DevPsy.pdf	by/2019--children-use-targets-facial-appearance-guide-predict-social-behavior.md	
2019	Children's implicit attitude acquisition: Evaluative statements succeed, repeated pairings fail	article	Developmental Science	https://doi.org/10.1111/desc.12911	W2979483546		24	False	3	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2019_Charlesworth_DevSci.pdf	by/2019--children-s-implicit-attitude-acquisition-evaluative-statements-succeed-repeated.md	
2019	Data	preprint	OSF Preprints (OSF Preprints)		W7110643072	W7110639423|W7110466681|W7112457302	0	False	2	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2019	Data analysis	preprint	OSF Preprints (OSF Preprints)		W7110514536		0	False	4	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2019	Data files	preprint	OSF Preprints (OSF Preprints)		W7110672017	W7112119040	0	False	4	EXCLUDED			OSF project component (data, code, materials or IAT dataset release), not a written work
2019	Face-Trait and Face-Race Cues in Adults' and Children's Social Evaluations	article	Social Cognition	https://doi.org/10.1521/soco.2019.37.4.357	W4239735231	W2966460974	9	True	2	full-text	https://banaji.sites.fas.harvard.edu/research/publications/articles/2019_Charlesworth_SC.pdf	by/2019--face-trait-face-race-cues-adults-children-s-social.md	
