date	post_id	title	url
2012-11-06	3800	“I accidentally broke an embargo and it was all Hurricane Sandy’s fault”	https://embargowatch.wordpress.com/2012/11/06/i-accidentally-broke-an-embargo-and-it-was-all-hurricane-sandys-fault/
2012-11-05	3791	More inadvertent embargo breaks at AHA, this time of JAMA studies, again not by journalists	https://embargowatch.wordpress.com/2012/11/05/more-inadvertent-embargo-breaks-at-aha-this-time-of-jama-studies-again-not-by-journalists/
2012-11-05	3785	A shot in the embargo: In which I politely call bullshit on the journal Pediatrics	https://embargowatch.wordpress.com/2012/11/05/a-shot-in-the-embargo-in-which-i-politely-call-bullshit-on-the-journal-pediatrics/
2012-11-04	3782	FREEDOM! AHA lifts embargo on bypass vs. stent study after its vendor breaks it	https://embargowatch.wordpress.com/2012/11/04/freedom-aha-lifts-embargo-on-bypass-vs-stent-study-after-its-vendor-breaks-it/
2012-11-01	3776	NEJM clarifies: Yes, saying journal is about to publish is breaking an embargo	https://embargowatch.wordpress.com/2012/11/01/nejm-clarifies-yes-saying-journal-is-about-to-publish-is-breaking-an-embargo/
2012-10-31	3757	Take that, Ingelfinger! eLife announces its media policy, sans embargoes and Ingelfinger	https://embargowatch.wordpress.com/2012/10/31/take-that-ingelfinger-elife-announces-its-media-policy-sans-embargoes-and-ingelfinger/
2012-10-24	3751	Harvard hospital apologizes for promoting “weak” data on aspartame, cancer	https://embargowatch.wordpress.com/2012/10/24/harvard-hospital-apologizes-for-promoting-weak-data-on-aspartame-cancer/
2012-10-19	3740	Quote my report, but don’t quote me: Why don’t some biotech analysts give interviews?	https://embargowatch.wordpress.com/2012/10/19/quote-my-report-but-dont-quote-me-why-dont-some-biotech-analysts-give-interviews/
2012-10-16	3733	Nature and ESO lift exoplanet embargo early following coverage by Croatian news outlet	https://embargowatch.wordpress.com/2012/10/16/nature-and-eso-lift-exoplanet-embargo-early-following-coverage-by-croatian-news-outlet/
2012-10-03	3726	Finally, some honesty! Journal: “rationale trumps logic” for our “freely available but embargoed” policy	https://embargowatch.wordpress.com/2012/10/03/finally-some-honesty-journal-rationale-trumps-logic-for-our-freely-available-but-embargoed-policy/
2012-09-21	3700	Stenographers, anyone? GMO rat study authors engineered embargo to prevent scrutiny	https://embargowatch.wordpress.com/2012/09/21/stenographers-anyone-gmo-rat-study-co-sponsor-engineered-embargo-to-prevent-scrutiny/
2012-09-05	3697	Neurology lifts NFL-Alzheimer’s embargo study early after break	https://embargowatch.wordpress.com/2012/09/05/neurology-lifts-nfl-alzheimers-embargo-study-early-after-break/
2012-08-27	3689	AAP refuses to lift circumcision recommendation guideline early despite coverage	https://embargowatch.wordpress.com/2012/08/27/aap-refuses-to-lift-circumcision-recommendation-guideline-early-despite-coverage/
2012-08-26	3679	Medscape and theheart.org get harsh sanctions for European Society of Cardiology embargo break	https://embargowatch.wordpress.com/2012/08/26/medscape-and-theheart-org-get-harsh-sanctions-for-european-society-of-cardiology-embargo-break/
2012-08-24	3672	The short embargo makes a (brief?) comeback	https://embargowatch.wordpress.com/2012/08/24/the-short-embargo-makes-a-brief-comeback/
2012-08-16	3668	Cell lifts embargo early on male birth control study because of “breach”	https://embargowatch.wordpress.com/2012/08/16/cell-lifts-embargo-early-on-male-birth-control-study-because-of-breach/
2012-08-04	3661	PNAS lifts embargo early on Hansen et al extreme weather-climate change study after he publishes WaPo op-ed on it	https://embargowatch.wordpress.com/2012/08/04/pnas-lifts-embargo-early-on-hansen-et-al-extreme-weather-climate-change-study-after-he-publishes-wapo-op-ed-on-it/
2012-08-03	3652	Society of Vertebrate Paleontology clarifies its “pre-published online” embargo policy	https://embargowatch.wordpress.com/2012/08/03/society-of-vertebrate-paleontology-clarifies-its-pre-published-online-embargo-policy/
2012-07-17	3644	USA Today posts story on approval of diet drug Qnexa too soon, retracts it	https://embargowatch.wordpress.com/2012/07/17/usa-today-posts-story-on-approval-of-diet-drug-qnexa-too-soon-retracts-it/
2012-07-09	3638	Circulation breaks its own embargo on non-nutritive sweeteners statement, forcing early lift	https://embargowatch.wordpress.com/2012/07/09/circulation-breaks-its-own-embargo-on-non-nutritive-sweeteners-statement-forcing-early-lift/
2012-07-08	3628	Another chink in the Ingelfinger armor? Arsenic life talk forces Science to release paper early, without embargo	https://embargowatch.wordpress.com/2012/07/08/another-chink-in-the-ingelfinger-armor-arsenic-life-talk-forces-science-to-release-paper-early-without-embargo/
2012-07-03	3620	Confusion as JNCI yanks press release on embargoed breast density-cancer study after authors see error	https://embargowatch.wordpress.com/2012/07/03/confusion-as-jnci-yanks-press-release-on-embargoed-breast-density-cancer-study-after-authors-see-error/
2012-07-02	3615	German edition of “The Local” breaks PNAS embargo on “fluffy dinosaurs” accidentally	https://embargowatch.wordpress.com/2012/07/02/german-edition-of-the-local-breaks-pnas-embargo-on-fluffly-dinosaurs-accidentally/
2012-06-05	3607	Snafus at Stanford for a Stephen and a Steven on the Lemelson-MIT Prize embargo	https://embargowatch.wordpress.com/2012/06/05/snafus-at-stanford-for-a-stephen-and-a-steven-on-the-lemelson-mit-prize-embargo/
2012-06-03	3604	ASCO lifts embargo early on study of breast cancer drug T-DM1 after break	https://embargowatch.wordpress.com/2012/06/03/asco-lifts-embargo-early-on-study-of-breast-cancer-drug-t-dm1-after-break/
2012-06-01	3595	Daily Telegraph reporter loses access to JAMA and Archives journals after breaking embargo on preemies-mental illness study	https://embargowatch.wordpress.com/2012/06/01/daily-telegraph-reporter-loses-access-to-jama-and-archives-journals-after-breaking-embargo-on-preemies-mental-illness-study/
2012-05-21	3587	Unintended consequences? What the new ASCO embargo policies have wrought	https://embargowatch.wordpress.com/2012/05/21/unintended-consequences-what-the-new-asco-embargo-policies-have-wrought/
2012-05-16	3582	PLoS ONE lifts “gaydar” study embargo early after premature coverage	https://embargowatch.wordpress.com/2012/05/16/plos-one-lifts-gaydar-study-embargo-early-after-premature-coverage/
2012-05-15	3561	Sugar makes embargoes stupid, and doesn’t do wonders for a press release, either	https://embargowatch.wordpress.com/2012/05/15/sugar-makes-embargoes-stupid-and-doesnt-do-wonders-for-a-press-release-either/
2012-05-07	3553	Did someone just…Cell Press lifts embargo on farting dinosaurs paper after early coverage	https://embargowatch.wordpress.com/2012/05/07/cell-press-lifts-embargo-on-farting-dinosaurs-paper-after-early-coverage/
2012-05-01	3539	A truly appalling press release from Cell Press on “life-extending red wine ingredient”	https://embargowatch.wordpress.com/2012/05/01/a-truly-appalling-press-release-from-cell-press-on-life-extending-red-wine-ingredient/
2012-04-19	3531	Think losing access to journals for breaking embargoes is bad? At least they don’t call the police	https://embargowatch.wordpress.com/2012/04/19/think-losing-access-to-journals-for-breaking-embargoes-is-bad-at-least-they-dont-call-the-police/
2012-04-18	3523	Ingelfinger soul-searching on the New England Journal of Medicine’s 200th birthday?	https://embargowatch.wordpress.com/2012/04/18/ingelfinger-soul-searching-on-the-new-england-journal-of-medicines-200th-birthday/
2012-04-04	3511	Unclear on the concept? One freelancer’s frustrating experience with an AACR abstract embargo	https://embargowatch.wordpress.com/2012/04/04/unclear-on-the-concept-one-freelancers-frustrating-experience-with-an-aacr-abstract/
2012-04-03	3500	Did a NY Times reporter moderating a panel break an embargo? Or, what does “for planning purposes” mean?	https://embargowatch.wordpress.com/2012/04/03/did-a-ny-times-reporter-moderating-a-panel-break-an-embargo-or-what-does-for-planning-purposes-mean/
2012-03-29	3493	Another new set of autism figures, another botched CDC embargo: An Embargo Watch tick-tock	https://embargowatch.wordpress.com/2012/03/29/another-new-set-of-autism-figures-another-botched-cdc-embargo-an-embargo-watch-tick-tock/
2012-03-22	3485	Facing criticism, EASL changes its embargo policy — and earns a spot on the Embargo Watch Honor Roll	https://embargowatch.wordpress.com/2012/03/22/facing-criticism-easl-changes-its-embargo-policy-and-earns-a-spot-on-the-embargo-watch-honor-roll/
2012-03-21	3476	Confusion reigns as PR firm-managed EASL embargo lets investors have access to abstracts before they’re public	https://embargowatch.wordpress.com/2012/03/21/confusion-reigns-as-pr-firm-managed-easl-embargo-lets-investors-have-access-to-abstracts-before-theyre-public/
2012-03-20	3465	Did some news outlets get a negotiated exclusive on Climate Central sea rise study despite universal embargo?	https://embargowatch.wordpress.com/2012/03/20/did-some-outlets-get-a-negotiated-exclusive-on-climate-central-sea-rise-study-despite-universal-embargo/
2012-03-09	3455	USPSTF takes another tack on announcing screening guidelines, this time on cervical cancer	https://embargowatch.wordpress.com/2012/03/09/uspstf-takes-another-tack-on-announcing-screening-guidelines-this-time-on-cervical-cancer/
2012-02-26	3448	The envelope, please: The history of the Oscars and embargoes	https://embargowatch.wordpress.com/2012/02/26/the-envelope-please-the-history-of-the-oscars-and-embargoes/
2012-02-15	3438	PLoS ONE lifts tiny Madagascar chameleon study embargo early after Daily Mail story, confusion on images	https://embargowatch.wordpress.com/2012/02/15/plos-one-lifts-tiny-madagascar-chameleon-study-embargo-early-after-daily-mail-story/
2012-02-14	3431	Society for Maternal-Fetal Medicine plays “freely available but embargoed” game — with a Groundhog Day twist	https://embargowatch.wordpress.com/2012/02/14/society-for-maternal-fetal-medicine-plays-freely-available-but-embargoed-game-with-a-groundhog-day-twist/
2012-02-09	3420	Ingelfinger Rule, be damned: Purdue press-releases football concussions study that isn’t published yet	https://embargowatch.wordpress.com/2012/02/09/ingelfinger-rule-be-damned-purdue-press-releases-football-concussions-study-that-isnt-published-yet/
2012-02-03	3402	Embargoes and exclusives don’t mix: New York Times story about Neuron study reveals a problem	https://embargowatch.wordpress.com/2012/02/03/embargoes-and-exclusives-dont-mix-new-york-times-story-about-neuron-reveals-a-problem/
2012-02-02	3391	Neuron won’t enforce “embargo” after New York Times reports on Alzheimer’s study	https://embargowatch.wordpress.com/2012/02/02/neuro-wont-enforce-embargo-after-new-york-times-reports-on-alzheimers-study/
2012-01-24	3380	Confusion at PNAS as unpublished dinosaur nest paper gets coverage. Plus: Fill our their survey!	https://embargowatch.wordpress.com/2012/01/24/confusion-at-pnas-as-unpublished-dinosaur-nest-paper-gets-coverage-plus-fill-our-their-survey/
2012-01-24	3373	Reporters, take note: Elsevier promotes non-embargoed studies in new email service	https://embargowatch.wordpress.com/2012/01/24/reporters-take-note-elsevier-promotes-non-embargoed-studies-in-new-email-service/
2012-01-23	3358	Study about potential effects of new autism definition spotlights the Ingelfinger Rule	https://embargowatch.wordpress.com/2012/01/23/study-about-potential-effects-of-new-autism-definition-spotlights-the-ingelfinger-rule/
2012-01-17	3342	AACR joins the Embargo Watch Honor Roll with a new policy on sanctions	https://embargowatch.wordpress.com/2012/01/17/aacr-joins-the-embargo-watch-honor-roll-with-a-new-policy-on-sanctions/
2012-01-16	3337	American Journal of Preventive Medicine lifts exergames study embargo early after break	https://embargowatch.wordpress.com/2012/01/16/american-journal-of-preventive-medicine-lifts-exergames-study-embargo-early-after-break/
2012-01-10	3325	Wiley lifts embargo on smoking Mayans study early after biologist posts a press release he never signed up for	https://embargowatch.wordpress.com/2012/01/10/wiley-lifts-embargo-on-smoking-mayans-study-early-after-biologist-posts-a-press-release-he-never-signed-up-for/
2012-01-03	3319	Dutch news agency breaks PNAS Stradivarius study embargo	https://embargowatch.wordpress.com/2012/01/03/dutch-news-agency-breaks-pnas-stradivarius-study-embargo/
2011-12-31	3312	A blog spoke, they listened: A look at groups that joined the Embargo Watch Honor Roll in 2011	https://embargowatch.wordpress.com/2011/12/31/a-blog-spoke-they-listened-a-look-at-groups-that-joined-the-embargo-watch-honor-roll-in-2011/
2011-12-30	3301	Neurology breaks its own embargo — again	https://embargowatch.wordpress.com/2011/12/30/neurology-breaks-its-own-embargo-again/
2011-12-30	3294	Do PR agencies really think it’s a good idea to send reporters gifts?	https://embargowatch.wordpress.com/2011/12/30/do-pr-agencies-really-think-its-a-good-idea-to-send-reporters-gifts/
2011-12-28	3282	What should physics writers do about the arXiv “freely available but embargoed” problem?	https://embargowatch.wordpress.com/2011/12/28/what-should-physics-writers-do-about-the-arxiv-freely-available-but-embargoed-problem/
2011-12-23	3269	A wild and woolly week at Science: Breaking their own embargo, censorship allegations, and the CFS-XMRV retraction	https://embargowatch.wordpress.com/2011/12/23/a-wild-and-woolly-week-at-science-breaking-their-own-embargo-censorship-allegations-and-the-cfs-xmrv-retraction/
2011-12-09	3257	AACR lifts diet-breast cancer study embargo early after MSNBC break	https://embargowatch.wordpress.com/2011/12/09/aacr-lifts-diet-breast-cancer-study-embargo-early-after-msnbc-break/
2011-12-05	3248	Embargo disappears into two supermassive black holes after Sunday Times story	https://embargowatch.wordpress.com/2011/12/05/embargo-disappears-into-two-supermassive-black-holes-after-sunday-times-story/
2011-12-05	3243	The Girl with the Embargoed Tattoo: New Yorker film critic banned from screenings after jumping the gun	https://embargowatch.wordpress.com/2011/12/05/the-girl-with-the-embargoed-tattoo-new-yorker-film-critic-banned-from-screenings-after-jumping-the-gun/
2011-11-28	3233	Radiological society lifts video games-violence study embargo early after “break,” but abstract was freely available online	https://embargowatch.wordpress.com/2011/11/28/radiological-society-lifts-video-games-violence-study-embargo-early-after-break-but-abstract-was-freely-available-online/
2011-11-11	3219	Pediatricians’ group lifts embargo on new cholesterol screening guidelines after AP story runs	https://embargowatch.wordpress.com/2011/11/11/ap-breaks-embargo-on-new-cholesterol-screening-guidelines-for-kids/
2011-10-12	3212	Astronomy meeting reveals the real problem with the Ingelfinger Rule	https://embargowatch.wordpress.com/2011/10/12/astronomy-meeting-reveals-the-real-problem-with-the-ingelfinger-rule/
2011-10-10	3205	Vicks VapoRub: What not to do in a PR campaign	https://embargowatch.wordpress.com/2011/10/10/vicks-vaporub-what-not-to-do-in-a-pr-campaign/
2011-10-03	3199	Embargoes and the Ingelfinger Rule: My presentation to SWINY	https://embargowatch.wordpress.com/2011/10/03/embargoes-and-the-ingelfinger-rule-my-presentation-to-swiny/
2011-09-26	3190	Update from CERN communications director on neutrinos (potentially) traveling faster than light	https://embargowatch.wordpress.com/2011/09/26/update-from-cern-communications-director-on-neutrinos-potentially-traveling-faster-than-light/
2011-09-26	3185	German paper broke XMRV-chronic fatigue syndrome story embargo, but won’t face sanctions	https://embargowatch.wordpress.com/2011/09/26/german-paper-broke-xmrv-chronic-fatigue-syndrome-story-embargo-but-wont-face-sanctions/
2011-09-23	3170	Did Reuters and the BBC break the embargo on the neutrinos-speed of light story?	https://embargowatch.wordpress.com/2011/09/23/did-reuters-and-the-bbc-break-the-embargo-on-the-neutrinos-speed-of-light-story/
2011-09-19	3165	Confusion, human error likely lead to posting of Journal of Pediatrics study before embargo lifts	https://embargowatch.wordpress.com/2011/09/19/confusion-human-error-likely-lead-to-posting-of-journal-of-pediatrics-study-before-embargo-lifts/
2011-09-15	3160	PNAS lifts bird extinction paper embargo because of “highly unusual circumstance”	https://embargowatch.wordpress.com/2011/09/15/pnas-lifts-bird-extinction-paper-embargo-because-of-highly-unusual-circumstance/
2011-09-15	3157	Science lifts dinosaur feathers study after Asahi Shimbun breaks embargo	https://embargowatch.wordpress.com/2011/09/15/science-lifts-dinosaur-feathers-study-after-asahi-shimbun-breaks-embargo/
2011-09-14	3141	Update on posting studies at embargo time, a change at Health Affairs, and an Embargo Watch apology	https://embargowatch.wordpress.com/2011/09/14/update-on-posting-studies-at-embargo-time-a-change-at-health-affairs-and-an-embargo-watch-apology/
2011-09-09	3136	PNAS lifts nicotine-dopamine study embargo early after break	https://embargowatch.wordpress.com/2011/09/09/pnas-lifts-nicotine-dopamine-study-embargo-early-after-break/
2011-09-08	3124	Scripps Howard blames empty toner cartridge for JNCI embargo break	https://embargowatch.wordpress.com/2011/09/08/scripps-howard-blames-empty-toner-cartridge-for-jnci-embargo-break/
2011-09-08	3112	Why can’t online vendors post studies on time? Health Affairs issue goes online before embargo lifts	https://embargowatch.wordpress.com/2011/09/08/why-cant-online-vendors-post-studies-on-time-health-affairs-issue-goes-online-before-embargo-lifts/
2011-09-07	3103	NEJM lifts brain artery stenting study embargo early after Pittsburgh Post-Gazette break	https://embargowatch.wordpress.com/2011/09/07/nejm-lifts-brain-artery-stenting-study-embargo-early-after-pittsburgh-post-gazette-break/
2011-08-31	3081	University of Kentucky sports PIO punishes student newspaper for interviewing basketball players before “embargo”	https://embargowatch.wordpress.com/2011/08/31/university-of-kentucky-sports-pio-punishes-student-newspaper-for-interviewing-basketball-players-before-embargo/
2011-08-25	3076	American Journal of Preventive Medicine lifts embargo early after technical issue leads to coverage	https://embargowatch.wordpress.com/2011/08/25/american-journal-of-preventive-medicine-lifts-embargo-early-after-technical-issue-leads-to-coverage/
2011-08-18	3068	Elsevier obstetrics-gynecology journal “stunned” to learn embargoed cervical cancer screening study is already online	https://embargowatch.wordpress.com/2011/08/18/elsevier-obstetrics-gynecology-journal-stunned-to-learn-embargoed-cervical-cancer-screening-study-is-already-online/
2011-08-12	3065	Nature lifts butterfly mimicry genes study embargo after break by Le Monde	https://embargowatch.wordpress.com/2011/08/12/nature-lifts-butterfly-mimicry-genes-study-embargo-after-break-by-le-monde/
2011-08-04	3039	Pinch me: NEJM-owned publication breaks Lancet embargo	https://embargowatch.wordpress.com/2011/08/04/nejm-owned-publication-breaks-lancet-embargo/
2011-07-14	3031	CHEST announces a new embargo policy that puts them on the Embargo Watch Honor Roll	https://embargowatch.wordpress.com/2011/07/14/chest-announces-a-new-embargo-policy-that-puts-them-on-the-embargo-watch-honor-roll/
2011-07-13	3024	CBS breaks embargo on stem cells-brain tumor study, won’t face sanctions	https://embargowatch.wordpress.com/2011/07/13/cbs-breaks-embargo-on-stem-cells-brain-tumor-study-wont-face-sanctions/
2011-06-29	3012	Unprecedented? Archives of Internal Medicine yanks transcendental meditation paper 12 minutes before it’s scheduled to publish	https://embargowatch.wordpress.com/2011/06/29/unprecedented-archives-of-internal-medicine-yanks-transcendental-meditation-paper-12-minutes-before-its-scheduled-to-publish/
2011-06-22	2999	Wait, Guardian bloggers shouldn’t get access to Nature’s embargoed materials? A guest post by Martin Robbins	https://embargowatch.wordpress.com/2011/06/22/wait-guardian-bloggers-shouldnt-get-access-to-natures-embargoed-materials-a-guest-post-by-martin-robbins/
2011-06-16	2995	Archives of Dermatology breaks its own embargo	https://embargowatch.wordpress.com/2011/06/16/archives-of-dermatology-breaks-its-own-embargo/
2011-06-15	2986	A nightmare of a policy: American Academy of Sleep Medicine goes “freely available but embargoed”	https://embargowatch.wordpress.com/2011/06/15/a-nightmare-of-a-policy-american-academy-of-sleep-medicine-goes-freely-available-but-embargoed/
2011-06-14	2977	FDA makes the right move, reversing itself and letting reporters speak to sources before embargo lifts	https://embargowatch.wordpress.com/2011/06/14/fda-makes-the-right-move-reversing-itself-and-letting-reporters-speak-to-sources-before-embargo-lifts/
2011-06-06	2962	It’s ASCO time: USA Today breaks NEJM embargoes on vemurafenib and ipilimumab studies, but no sanctions. Plus: Ingelfinger!	https://embargowatch.wordpress.com/2011/06/06/its-asco-time-usa-today-breaks-nejm-embargoes-on-vemurafenib-and-ipilimumab-studies-but-no-sanctions-plus-ingelfinger/
2011-06-02	2956	Politico breaks yet another embargo, this one of an Institute of Medicine report	https://embargowatch.wordpress.com/2011/06/02/politico-breaks-yet-another-embargo-this-one-of-an-institute-of-medicine-report/
2011-05-31	2949	Science does the right thing, releasing XMRV-chronic fatigue material early, no sanctions for WSJ	https://embargowatch.wordpress.com/2011/05/31/science-does-the-right-thing-releasing-xmrv-chronic-fatigue-material-early-no-sanctions-for-wsj/
2011-05-26	2934	BBC breaks embargo on distant gamma ray burst story from AAS, but won’t face sanctions	https://embargowatch.wordpress.com/2011/05/26/bbc-breaks-embargo-on-distant-gamma-ray-burst-story-from-aas-but-wont-face-sanctions/
2011-05-26	2930	Reporters: EurekAlert wants to hear what you think	https://embargowatch.wordpress.com/2011/05/26/reporters-eurekalert-wants-to-hear-what-you-think/
2011-05-23	2921	U.S. Census Bureau reinstates embargo, and has it promptly broken	https://embargowatch.wordpress.com/2011/05/23/u-s-census-bureau-reinstates-embargo-and-has-it-promptly-broken/
2011-05-20	2881	EULAR suffers an “embargo break” because their abstracts are freely available online	https://embargowatch.wordpress.com/2011/05/20/eular-suffers-an-embargo-break-because-their-abstracts-are-freely-available-online/
2011-05-18	2897	Society vs. Society? American Thoracic Society breaks American Heart Association embargo	https://embargowatch.wordpress.com/2011/05/18/society-vs-society-american-thoracic-society-breaks-american-heart-association-embargo/
2011-05-17	2883	Three card monte? American Thoracic Society conference abstracts are fair game except for some — but don’t ask which	https://embargowatch.wordpress.com/2011/05/17/three-card-monte-american-thoracic-society-conference-abstracts-are-fair-game-except-for-some-but-dont-ask-which/
2011-05-16	2860	Press officer admits “unwise decision” embargoing already available tarantula-silk paper	https://embargowatch.wordpress.com/2011/05/16/press-officer-admits-unwise-decision-embargoing-already-available-tarantula-silk-paper/
2011-05-02	2850	Embargoes and more: How to get journalists’ attention in a wired world	https://embargowatch.wordpress.com/2011/05/02/embargoes-and-more-how-to-get-journalists-attention-in-a-wired-world/
2011-04-29	2841	A tally of April’s wild and woolly embargo breaks, capped by a publisher error at JNCI	https://embargowatch.wordpress.com/2011/04/29/a-tally-of-aprils-wild-and-woolly-embargo-breaks-capped-by-a-publisher-error-at-jnci/
2011-04-28	2821	Plausible deniability: Avastin, Lucentis, AMD, ARVO, and a chink in the Ingelfinger armor	https://embargowatch.wordpress.com/2011/04/28/plausible-deniability-avastin-lucentis-amd-arvo-and-a-chink-in-the-ingelfinger-armor/
2011-04-28	2809	Cell Press jumps the shark, royal wedding edition	https://embargowatch.wordpress.com/2011/04/28/cell-press-jumps-the-shark-royal-wedding-edition/
2011-04-25	2804	Science lifts embargo early on Marc Hauser replication study	https://embargowatch.wordpress.com/2011/04/25/science-lifts-embargo-early-on-marc-hauser-replication-study/
2011-04-21	2790	F1000 vs. Ingelfinger, part two: Blood and The Journal of Proteome Research respond	https://embargowatch.wordpress.com/2011/04/21/f1000-vs-ingelfinger-part-two-blood-and-the-journal-of-proteome-research-respond/
2011-04-14	2781	Wednesday is break one embargo, get another one free day at Nature, American Journal of Public Health	https://embargowatch.wordpress.com/2011/04/14/wednesday-is-break-one-embargo-get-another-one-free-day-at-nature-american-journal-of-public-health/
2011-04-11	2771	Unusual: American Academy of Neurology lifts laquinimod MS embargo early after investment firm Jefferies breaks it	https://embargowatch.wordpress.com/2011/04/11/unusual-american-academy-of-neurology-lifts-laquinimod-ms-embargo-early-after-investment-firm-jefferies-breaks-it/
2011-04-11	2768	PNAS lifts embargo on multitasking-memory study after New York Times embargo break	https://embargowatch.wordpress.com/2011/04/11/pnas-lifts-embargo-on-multitasking-memory-study-after-new-york-times-embargo-break/
2011-04-04	2755	MedPage Today temporarily banned from ACC press room after unintentional PARTNER study embargo break	https://embargowatch.wordpress.com/2011/04/04/medpage-today-temporarily-banned-from-acc-press-room-after-unintentional-partner-study-embargo-break/
2011-04-01	2747	Bloomberg breaks AACR embargo on basal cell cancer study	https://embargowatch.wordpress.com/2011/04/01/bloomberg-breaks-aacr-embargo-on-basal-cell-cancer-study/
2011-04-01	2709	Faculty of 1000 strikes a blow against the Ingelfinger Rule	https://embargowatch.wordpress.com/2011/04/01/faculty-of-1000-strikes-a-blow-against-the-ingelfinger-rule/
2011-03-31	2729	Should reporters be required to listen to a briefing to get embargoed material? A poll	https://embargowatch.wordpress.com/2011/03/31/should-reporters-be-required-to-listen-to-a-briefing-to-get-embargoed-material/
2011-03-31	2720	Universe Today jettisons embargoes	https://embargowatch.wordpress.com/2011/03/31/universe-today-jettisons-embargoes/
2011-03-28	2644	Gastroenterology journal takes “freely available but embargoed” one step further, violating its own policy	https://embargowatch.wordpress.com/2011/03/28/gastroenterology-journal-takes-freely-available-but-embargoed-one-step-further/
2011-03-24	2692	We asked for it, you got it: NEJM to provide draft abstracts to give reporters more time	https://embargowatch.wordpress.com/2011/03/24/we-asked-for-it-you-got-it-nejm-to-provide-draft-abstracts-to-give-reporters-more-time/
2011-03-22	2658	Who gets access to embargoed content? EurekAlert revokes io9.com’s, but only briefly	https://embargowatch.wordpress.com/2011/03/22/who-gets-access-to-embargoed-content-eurekalert-revokes-io9-coms-but-only-briefly/
2011-03-11	2646	EASL responds to questions about whether PR firms with drug company clients also rep scientific societies	https://embargowatch.wordpress.com/2011/03/11/easl-responds-to-questions-about-whether-pr-firms-with-drug-company-clients-also-rep-scientific-societies/
2011-03-09	2627	Should big PR firms that represent drug companies also run scientific societies’ media operations?	https://embargowatch.wordpress.com/2011/03/09/should-big-pr-firms-that-represent-drug-companies-also-run-scientific-societies-media-operations/
2011-03-08	2617	The power of the press release: A tale of two fish oil-chemotherapy studies	https://embargowatch.wordpress.com/2011/03/08/the-power-of-the-press-release-a-tale-of-two-fish-oil-chemotherapy-studies/
2011-03-07	2604	Lawsuit threat could delay UK edition of Paul Offit’s book about anti-vaccine movement	https://embargowatch.wordpress.com/2011/03/07/lawsuit-threat-could-delay-uk-edition-of-paul-offits-book-about-anti-vaccine-movement/
2011-02-25	2590	Catalyzed by Embargo Watch, AAS does away with “freely available but embargoed”	https://embargowatch.wordpress.com/2011/02/25/catalyzed-by-embargo-watch-aas-does-away-with-freely-available-but-embargoed/
2011-02-21	2585	Oops! Neurology posts new issue early, lifts embargo	https://embargowatch.wordpress.com/2011/02/21/oops-neurology-posts-new-issue-early-lifts-embargo/
2011-02-16	2580	Update on Aeron Haworth and Ed Yong: An apology, accepted	https://embargowatch.wordpress.com/2011/02/16/update-on-aeron-haworth-and-ed-yong-an-apology-accepted/
2011-02-15	2571	Cochrane Library lifts embargo on zinc for colds study early after a break	https://embargowatch.wordpress.com/2011/02/15/cochrane-library-lifts-embargo-on-zinc-for-colds-study-early-after-a-break/
2011-02-14	2556	How to demonstrate you’re not about transparency — and piss off reporters — as a PIO	https://embargowatch.wordpress.com/2011/02/14/how-to-demonstrate-youre-not-about-transparency-and-piss-off-reporters-as-a-pio/
2011-02-10	2542	Why the New England Journal of Medicine’s handling of a spina bifida study embargo makes me doubt their good intentions	https://embargowatch.wordpress.com/2011/02/10/why-the-new-england-journal-of-medicines-handling-of-a-spina-bifida-study-embargo-makes-me-doubt-their-good-intentions/
2011-02-03	2534	AMA release fouled by internal glitch the week AP technical glitch breaks JAMA embargo	https://embargowatch.wordpress.com/2011/02/03/ama-release-fouled-by-internal-glitch-the-week-ap-technical-glitch-breaks-jama-embargo/
2011-02-02	2528	NEJM lifts c difficile embargo early after Montreal Gazette breaks it; Optimer stock spikes	https://embargowatch.wordpress.com/2011/02/02/nejm-lifts-c-difficile-embargo-early-after-montreal-gazette-breaks-it-optimer-stock-spikes/
2011-02-02	2516	It’s Complicated: The Lancet debuts a new embargo system	https://embargowatch.wordpress.com/2011/02/02/its-complicated-the-lancet-debuts-a-new-embargo-system/
2011-02-01	2511	AP technical glitch unintentionally breaks JAMA Avastin study embargo	https://embargowatch.wordpress.com/2011/02/01/ap-technical-glitch-unintentionally-breaks-jama-avastin-study-embargo/
2011-01-31	2503	We can haz change: American Diabetes Association says no more “freely available but embargoed”	https://embargowatch.wordpress.com/2011/01/31/we-can-haz-change-american-diabetes-association-says-no-more-freely-available-but-embargoed/
2011-01-28	2494	FDA wants stenographers? Agency says reporters can’t interview anyone before its embargo lifts	https://embargowatch.wordpress.com/2011/01/28/fda-says-reporters-cant-interview-anyone-before-its-embargo-lifts/
2011-01-26	2485	Did National Journal break the State of the Union embargo?	https://embargowatch.wordpress.com/2011/01/26/did-national-journal-break-the-state-of-the-union-embargo/
2011-01-19	2477	EurekAlert retracts press release, and a Guardian reporter sanctioned by EurekAlert reports on it	https://embargowatch.wordpress.com/2011/01/19/eurekalert-retracts-press-release-and-a-guardian-reporter-sanctioned-by-eurekalert-reports-on-it/
